"time","site_id","SAIDI","est_uncertainty"
"1556668800000","27","38.581099","0"
"1556668800000","34","23.536486","0"
"1556668800000","38","60.333603","0"
"1556668800000","44","43.445019","0"
"1556668800000","45","27.208646","0"
"1556668800000","56","18.612808","0"
"1556668800000","57","26.977367","0"
"1556668800000","64","22.471137","0"
"1556668800000","69","33.58317","0"
"1556668800000","71","12.12878","0"
"1556668800000","74","33.843272","0"
"1556668800000","85","17.760513","0"
"1556668800000","88","50.314975","0"
"1556668800000","98","34.871103","0"
"1556668800000","110","25.093361","0"
"1556668800000","111","27.444633","0"
"1556668800000","119","7.285968","0"
"1556668800000","123","21.732359","0"
"1556668800000","135","32.395743","0"
"1556668800000","141","21.746518","0"
"1556668800000","142","9.52902","0"
"1556668800000","147","0.003119","0"
"1556668800000","148","27.13006","0"
"1556668800000","156","20.406356","0"
"1556668800000","168","21.950357","0"
"1556668800000","177","51.722906","0"
"1556668800000","178","30.582324","0"
"1556668800000","179","2.355143","0"
"1556668800000","185","12.219137","0"
"1556668800000","187","23.272989","0"
"1556668800000","195","31.444679","0"
"1556668800000","218","12.686768","0"
"1556668800000","247","17.904641","0"
"1556668800000","249","20.903844","0"
"1556668800000","257","37.244254","0"
"1556668800000","265","15.416478","0"
"1556668800000","270","16.690125","0"
"1556668800000","272","13.351924","0"
"1556668800000","302","22.48968","0"
"1556668800000","308","17.4744","0"
"1556668800000","310","30.868937","0"
"1556668800000","313","20.910953","0"
"1556668800000","318","22.374878","0"
"1556668800000","323","32.797553","0"
"1556668800000","331","6.204949","0"
"1556668800000","332","16.463407","0"
"1556668800000","337","15.140466","0"
"1556668800000","342","11.140987","0"
"1556668800000","346","33.576399","0"
"1556668800000","347","1.622537","0"
"1556668800000","350","20.22077","0"
"1556668800000","351","30.771977","0"
"1556668800000","352","21.840591","0"
"1556668800000","354","16.261862","0"
"1556668800000","356","35.598791","0"
"1556668800000","365","19.083248","0"
"1556668800000","366","37.190641","0"
"1556668800000","379","33.411417","0"
"1556668800000","382","6.757821","0"
"1556668800000","383","23.40334","0"
"1556668800000","385","7.044674","0"
"1556668800000","387","29.799099","0"
"1556668800000","391","33.908527","0"
"1556668800000","394","42.185524","0"
"1556668800000","403","19.838283","0"
"1556668800000","412","42.380314","0"
"1556668800000","415","6.470118","0"
"1556668800000","418","26.610211","0"
"1556668800000","429","22.849016","0"
"1556668800000","433","6.504591","0"
"1556668800000","440","23.93814","0"
"1556668800000","447","30.613623","0"
"1556668800000","448","26.336126","0"
"1556668800000","463","4.250812","0"
"1556668800000","472","17.276757","0"
"1559347200000","3","5.72778","0"
"1559347200000","12","2.629999","0"
"1559347200000","21","5.862804","0"
"1559347200000","27","8.797488","0"
"1559347200000","34","12.422029","0"
"1559347200000","44","16.211975","0"
"1559347200000","45","16.053457","0"
"1559347200000","56","12.112225","0"
"1559347200000","57","20.957234","0"
"1559347200000","64","12.433372","0"
"1559347200000","69","8.732137","0"
"1559347200000","71","5.752824","0"
"1559347200000","74","7.757207","0"
"1559347200000","85","1.869362","0"
"1559347200000","88","5.835124","0"
"1559347200000","98","18.241945","0"
"1559347200000","110","8.351207","0"
"1559347200000","111","7.639168","0"
"1559347200000","119","7.146085","0"
"1559347200000","123","10.870537","0"
"1559347200000","127","4.475245","0"
"1559347200000","135","3.820351","0"
"1559347200000","141","10.809228","0"
"1559347200000","142","3.086522","0"
"1559347200000","147","5.096414","0"
"1559347200000","148","9.530467","0"
"1559347200000","156","11.487897","0"
"1559347200000","168","18.156806","0"
"1559347200000","178","19.687486","0"
"1559347200000","179","0.621066","0"
"1559347200000","185","7.829399","0"
"1559347200000","186","1.37036","0"
"1559347200000","189","7.892956","0"
"1559347200000","195","1.59898","0"
"1559347200000","218","0.681023","0"
"1559347200000","247","5.30399","0"
"1559347200000","249","11.200777","0"
"1559347200000","257","1.714104","0"
"1559347200000","265","8.475727","0"
"1559347200000","270","3.974078","0"
"1559347200000","271","5.681128","0"
"1559347200000","272","10.434012","0"
"1559347200000","302","15.398045","0"
"1559347200000","303","10.955467","0"
"1559347200000","308","15.188092","0"
"1559347200000","313","11.478987","0"
"1559347200000","318","9.283651","0"
"1559347200000","323","17.321075","0"
"1559347200000","331","6.742592","0"
"1559347200000","337","15.240847","0"
"1559347200000","342","10.053848","0"
"1559347200000","346","10.828555","0"
"1559347200000","350","12.783883","0"
"1559347200000","351","7.797411","0"
"1559347200000","352","12.261531","0"
"1559347200000","354","19.405388","0"
"1559347200000","356","21.829407","0"
"1559347200000","366","10.948123","0"
"1559347200000","379","21.374529","0"
"1559347200000","383","8.148441","0"
"1559347200000","385","17.225624","0"
"1559347200000","391","20.763596","0"
"1559347200000","394","5.794806","0"
"1559347200000","403","18.419265","0"
"1559347200000","415","5.282599","0"
"1559347200000","418","6.154638","0"
"1559347200000","429","7.284975","0"
"1559347200000","433","10.547913","0"
"1559347200000","440","8.801429","0"
"1559347200000","447","6.992209","0"
"1559347200000","448","8.61925","0"
"1559347200000","463","14.118903","0"
"1559347200000","465","1.00874","0"
"1559347200000","472","10.61851","0"
"1561939200000","23","15.593054","0"
"1561939200000","27","8.972692","0"
"1561939200000","34","22.393986","0"
"1561939200000","43","22.25534","0"
"1561939200000","44","26.797392","0"
"1561939200000","45","4.590418","0"
"1561939200000","56","17.232221","0"
"1561939200000","57","15.402052","0"
"1561939200000","64","33.595748","0"
"1561939200000","69","23.639074","0"
"1561939200000","71","6.148919","0"
"1561939200000","74","11.334656","0"
"1561939200000","85","32.982631","0"
"1561939200000","98","14.425991","0"
"1561939200000","110","49.134894","0"
"1561939200000","111","12.619535","0"
"1561939200000","119","5.268877","0"
"1561939200000","135","23.05208","0"
"1561939200000","136","15.730333","0"
"1561939200000","141","11.497147","0"
"1561939200000","142","14.123098","0"
"1561939200000","147","0.603334","0"
"1561939200000","148","13.265153","0"
"1561939200000","156","14.808767","0"
"1561939200000","168","20.764269","0"
"1561939200000","178","19.592453","0"
"1561939200000","179","3.06489","0"
"1561939200000","185","0.622982","0"
"1561939200000","186","12.077875","0"
"1561939200000","187","13.527227","0"
"1561939200000","194","68.594673","0"
"1561939200000","218","7.898049","0"
"1561939200000","226","11.786059","0"
"1561939200000","230","44.20053","0"
"1561939200000","235","29.241788","0"
"1561939200000","247","40.544078","0"
"1561939200000","249","55.253375","0"
"1561939200000","257","38.516296","0"
"1561939200000","265","19.813478","0"
"1561939200000","270","8.503856","0"
"1561939200000","271","18.507589","0"
"1561939200000","272","22.256352","0"
"1561939200000","302","9.075294","0"
"1561939200000","303","15.930799","0"
"1561939200000","313","15.175688","0"
"1561939200000","318","18.182697","0"
"1561939200000","323","19.327571","0"
"1561939200000","337","17.971541","0"
"1561939200000","342","27.108686","0"
"1561939200000","346","23.453132","0"
"1561939200000","347","0.543068","0"
"1561939200000","350","12.337441","0"
"1561939200000","352","14.528579","0"
"1561939200000","354","29.770797","0"
"1561939200000","356","17.676229","0"
"1561939200000","365","10.383565","0"
"1561939200000","366","11.556424","0"
"1561939200000","367","13.782177","0"
"1561939200000","379","13.98133","0"
"1561939200000","383","21.706745","0"
"1561939200000","391","22.186648","0"
"1561939200000","415","6.140836","0"
"1561939200000","429","8.412148","0"
"1561939200000","433","10.52747","0"
"1561939200000","440","13.29203","0"
"1561939200000","447","38.676491","0"
"1561939200000","448","25.096245","0"
"1561939200000","456","49.487108","0"
"1561939200000","465","9.471695","0"
"1561939200000","472","18.699968","0"
"1564617600000","3","5.18712","0"
"1564617600000","23","1.727497","0"
"1564617600000","27","6.484252","0"
"1564617600000","34","6.412842","0"
"1564617600000","40","11.726829","0"
"1564617600000","43","9.578863","0"
"1564617600000","44","17.921157","0"
"1564617600000","45","9.843335","0"
"1564617600000","63","5.251969","0"
"1564617600000","69","13.968678","0"
"1564617600000","71","12.661774","0"
"1564617600000","74","6.78788","0"
"1564617600000","111","6.029824","0"
"1564617600000","119","8.093173","0"
"1564617600000","135","10.167973","0"
"1564617600000","136","19.938633","0"
"1564617600000","141","7.293994","0"
"1564617600000","142","4.750675","0"
"1564617600000","147","4.476542","0"
"1564617600000","148","7.458677","0"
"1564617600000","156","6.420718","0"
"1564617600000","178","11.7324","0"
"1564617600000","179","3.231281","0"
"1564617600000","185","2.174779","0"
"1564617600000","187","6.933522","0"
"1564617600000","218","2.986632","0"
"1564617600000","247","2.375109","0"
"1564617600000","249","9.362511","0"
"1564617600000","265","11.062356","0"
"1564617600000","271","8.86636","0"
"1564617600000","272","6.070635","0"
"1564617600000","287","11.87631","0"
"1564617600000","302","8.196469","0"
"1564617600000","303","13.331446","0"
"1564617600000","313","14.747978","0"
"1564617600000","323","11.817832","0"
"1564617600000","337","13.112778","0"
"1564617600000","342","2.202486","0"
"1564617600000","346","10.576223","0"
"1564617600000","347","0.726482","0"
"1564617600000","350","15.856723","0"
"1564617600000","352","20.446226","0"
"1564617600000","356","12.024747","0"
"1564617600000","365","4.584143","0"
"1564617600000","366","4.426366","0"
"1564617600000","379","1.758161","0"
"1564617600000","383","6.760327","0"
"1564617600000","385","2.806191","0"
"1564617600000","391","11.968794","0"
"1564617600000","415","9.594244","0"
"1564617600000","429","9.575788","0"
"1564617600000","440","7.44773","0"
"1564617600000","447","12.457575","0"
"1564617600000","448","7.462468","0"
"1564617600000","456","33.249438","0"
"1564617600000","465","7.340216","0"
"1567296000000","3","4.420773","0"
"1567296000000","4","7.151115","0"
"1567296000000","23","5.949488","0"
"1567296000000","40","7.856461","0"
"1567296000000","43","18.827192","0"
"1567296000000","45","6.409742","0"
"1567296000000","56","19.631216","0"
"1567296000000","63","10.725749","0"
"1567296000000","64","7.93785","0"
"1567296000000","69","5.094819","0"
"1567296000000","71","9.089334","0"
"1567296000000","74","9.415332","0"
"1567296000000","98","5.167799","0"
"1567296000000","110","6.270406","0"
"1567296000000","111","6.143079","0"
"1567296000000","135","9.605327","0"
"1567296000000","141","5.133752","0"
"1567296000000","147","5.802163","0"
"1567296000000","148","5.229531","0"
"1567296000000","156","6.321846","0"
"1567296000000","168","4.641546","0"
"1567296000000","172","2.313736","0"
"1567296000000","177","5.607055","0"
"1567296000000","178","13.611447","0"
"1567296000000","179","8.517361","0"
"1567296000000","185","2.752222","0"
"1567296000000","186","2.997832","0"
"1567296000000","187","10.323134","0"
"1567296000000","218","2.247855","0"
"1567296000000","247","2.54452","0"
"1567296000000","265","9.193756","0"
"1567296000000","270","1.52568","0"
"1567296000000","271","4.961944","0"
"1567296000000","272","4.902245","0"
"1567296000000","302","8.211098","0"
"1567296000000","303","5.561552","0"
"1567296000000","323","12.666809","0"
"1567296000000","337","15.889296","0"
"1567296000000","342","2.766427","0"
"1567296000000","346","5.693898","0"
"1567296000000","350","4.73683","0"
"1567296000000","356","8.955022","0"
"1567296000000","363","22.523431","0"
"1567296000000","366","24.158725","0"
"1567296000000","379","10.589729","0"
"1567296000000","383","10.761918","0"
"1567296000000","385","1.525667","0"
"1567296000000","391","17.320292","0"
"1567296000000","394","5.331698","0"
"1567296000000","415","5.63953","0"
"1567296000000","429","3.590284","0"
"1567296000000","433","10.957486","0"
"1567296000000","440","9.542913","0"
"1567296000000","446","5.554065","0"
"1567296000000","447","11.297272","0"
"1567296000000","448","5.848838","0"
"1567296000000","456","48.160785","0"
"1567296000000","465","17.135371","0"
"1569888000000","3","8.085633","0"
"1569888000000","23","4.071728","0"
"1569888000000","43","11.509489","0"
"1569888000000","44","13.047696","0"
"1569888000000","56","5.578235","0"
"1569888000000","63","2.637209","0"
"1569888000000","64","3.703769","0"
"1569888000000","74","13.018706","0"
"1569888000000","98","3.754265","0"
"1569888000000","111","1.998035","0"
"1569888000000","136","1.114808","0"
"1569888000000","141","2.30264","0"
"1569888000000","148","4.388976","0"
"1569888000000","156","3.494622","0"
"1569888000000","177","6.906754","0"
"1569888000000","178","13.839077","0"
"1569888000000","179","4.65231","0"
"1569888000000","185","2.372304","0"
"1569888000000","186","5.629487","0"
"1569888000000","189","4.871639","0"
"1569888000000","218","1.329686","0"
"1569888000000","234","6.297619","0"
"1569888000000","247","4.26464","0"
"1569888000000","257","1.187472","0"
"1569888000000","265","1.422478","0"
"1569888000000","271","6.195354","0"
"1569888000000","272","0.925907","0"
"1569888000000","302","5.132865","0"
"1569888000000","303","7.543443","0"
"1569888000000","313","11.361672","0"
"1569888000000","318","2.683732","0"
"1569888000000","323","18.982723","0"
"1569888000000","337","5.602906","0"
"1569888000000","346","1.538552","0"
"1569888000000","350","3.974614","0"
"1569888000000","356","22.580856","0"
"1569888000000","366","18.4642","0"
"1569888000000","383","14.530115","0"
"1569888000000","385","12.793212","0"
"1569888000000","391","3.257851","0"
"1569888000000","415","7.710924","0"
"1569888000000","429","2.517028","0"
"1569888000000","440","7.131305","0"
"1569888000000","447","10.579894","0"
"1569888000000","465","7.066384","0"
"1572566400000","3","9.430482","0"
"1572566400000","23","4.703679","0"
"1572566400000","34","16.099909","0"
"1572566400000","56","5.591803","0"
"1572566400000","63","5.90695","0"
"1572566400000","64","11.053101","0"
"1572566400000","74","18.902465","0"
"1572566400000","111","9.811908","0"
"1572566400000","125","19.36656","0"
"1572566400000","136","9.236257","0"
"1572566400000","141","10.757155","0"
"1572566400000","148","8.52319","0"
"1572566400000","156","12.428638","0"
"1572566400000","177","8.775975","0"
"1572566400000","178","10.852285","0"
"1572566400000","179","0.352834","0"
"1572566400000","185","8.173713","0"
"1572566400000","186","6.330508","0"
"1572566400000","187","24.66673","0"
"1572566400000","218","4.424979","0"
"1572566400000","234","12.231918","0"
"1572566400000","247","24.669417","0"
"1572566400000","249","13.321952","0"
"1572566400000","257","5.902851","0"
"1572566400000","265","7.170607","0"
"1572566400000","272","4.501724","0"
"1572566400000","302","12.902811","0"
"1572566400000","303","6.564509","0"
"1572566400000","313","10.553265","0"
"1572566400000","323","13.336884","0"
"1572566400000","337","42.704746","0"
"1572566400000","346","7.330438","0"
"1572566400000","350","6.306734","0"
"1572566400000","356","22.934686","0"
"1572566400000","366","18.948287","0"
"1572566400000","383","14.887559","0"
"1572566400000","385","14.64025","0"
"1572566400000","386","36.77478","0"
"1572566400000","391","11.079938","0"
"1572566400000","394","16.021324","0"
"1572566400000","415","6.541143","0"
"1572566400000","429","5.236241","0"
"1572566400000","440","21.075183","0"
"1572566400000","447","16.956728","0"
"1572566400000","463","6.101831","0"
"1572566400000","472","23.468904","0"
"1575158400000","4","2.031989","0"
"1575158400000","23","6.523506","0"
"1575158400000","27","5.348643","0"
"1575158400000","34","3.117247","0"
"1575158400000","38","2.872528","0"
"1575158400000","44","27.597746","0"
"1575158400000","45","6.028964","0"
"1575158400000","63","4.307273","0"
"1575158400000","64","4.78369","0"
"1575158400000","69","6.612036","0"
"1575158400000","74","3.677337","0"
"1575158400000","85","3.716844","0"
"1575158400000","98","5.362121","0"
"1575158400000","110","3.965251","0"
"1575158400000","111","4.203426","0"
"1575158400000","125","16.481669","0"
"1575158400000","135","18.207788","0"
"1575158400000","136","4.81626","0"
"1575158400000","141","3.507422","0"
"1575158400000","142","4.409635","0"
"1575158400000","148","5.725584","0"
"1575158400000","156","4.624093","0"
"1575158400000","177","14.923481","0"
"1575158400000","178","8.888333","0"
"1575158400000","179","0","0"
"1575158400000","185","2.717902","0"
"1575158400000","187","4.30109","0"
"1575158400000","218","2.101569","0"
"1575158400000","234","9.885927","0"
"1575158400000","247","1.742228","0"
"1575158400000","249","3.859561","0"
"1575158400000","257","2.792215","0"
"1575158400000","270","3.635796","0"
"1575158400000","302","3.077405","0"
"1575158400000","303","3.9453","0"
"1575158400000","313","2.036011","0"
"1575158400000","318","3.454336","0"
"1575158400000","323","5.267024","0"
"1575158400000","331","2.577532","0"
"1575158400000","337","18.857143","0"
"1575158400000","342","2.244288","0"
"1575158400000","346","2.30292","0"
"1575158400000","350","3.15458","0"
"1575158400000","356","14.711755","0"
"1575158400000","366","3.017123","0"
"1575158400000","382","2.587867","0"
"1575158400000","383","3.764455","0"
"1575158400000","385","24.473042","0"
"1575158400000","391","2.78452","0"
"1575158400000","394","1.916945","0"
"1575158400000","415","3.489197","0"
"1575158400000","429","5.664473","0"
"1575158400000","433","16.830023","0"
"1575158400000","440","4.376194","0"
"1575158400000","447","3.729841","0"
"1575158400000","448","2.95438","0"
"1575158400000","463","7.7498","0"
"1575158400000","472","6.838556","0"
"1577836800000","3","10.283108","0"
"1577836800000","27","10.164631","0"
"1577836800000","34","14.072579","0"
"1577836800000","38","15.863961","0"
"1577836800000","40","4.59527","0"
"1577836800000","43","30.38063","0"
"1577836800000","45","13.16912","0"
"1577836800000","64","20.926528","0"
"1577836800000","69","12.094908","0"
"1577836800000","71","9.761745","0"
"1577836800000","74","12.429907","0"
"1577836800000","98","6.841452","0"
"1577836800000","111","10.640379","0"
"1577836800000","125","7.719285","0"
"1577836800000","135","26.300774","0"
"1577836800000","136","10.569881","0"
"1577836800000","141","13.229517","0"
"1577836800000","142","7.186733","0"
"1577836800000","148","12.439984","0"
"1577836800000","156","12.133872","0"
"1577836800000","168","13.978143","0"
"1577836800000","177","13.695706","0"
"1577836800000","178","12.685339","0"
"1577836800000","179","1.082646","0"
"1577836800000","185","4.445956","0"
"1577836800000","187","16.42119","0"
"1577836800000","218","11.009087","0"
"1577836800000","235","25.73876","0"
"1577836800000","249","26.662315","0"
"1577836800000","257","21.615743","0"
"1577836800000","270","5.231682","0"
"1577836800000","272","15.208552","0"
"1577836800000","302","11.388345","0"
"1577836800000","303","13.773276","0"
"1577836800000","313","15.485144","0"
"1577836800000","318","5.547341","0"
"1577836800000","323","17.859065","0"
"1577836800000","331","5.214184","0"
"1577836800000","332","11.676866","0"
"1577836800000","337","36.161545","0"
"1577836800000","342","20.1649","0"
"1577836800000","346","17.697686","0"
"1577836800000","347","0.224804","0"
"1577836800000","350","11.638368","0"
"1577836800000","356","16.90169","0"
"1577836800000","366","4.709464","0"
"1577836800000","382","6.938279","0"
"1577836800000","385","10.873169","0"
"1577836800000","391","12.398955","0"
"1577836800000","415","5.638818","0"
"1577836800000","433","6.933169","0"
"1577836800000","440","11.497405","0"
"1577836800000","447","11.62973","0"
"1577836800000","448","13.074348","0"
"1577836800000","456","13.179285","0"
"1577836800000","472","10.620861","0"
"1580515200000","3","22.076925","0"
"1580515200000","4","13.087999","0"
"1580515200000","27","11.992854","0"
"1580515200000","34","16.4067","0"
"1580515200000","38","7.693509","0"
"1580515200000","40","5.304387","0"
"1580515200000","43","36.312645","0"
"1580515200000","44","6.212507","0"
"1580515200000","56","11.921723","0"
"1580515200000","63","28.487687","0"
"1580515200000","64","15.37034","0"
"1580515200000","69","7.255353","0"
"1580515200000","74","13.312426","0"
"1580515200000","98","3.499589","0"
"1580515200000","103","26.184969","0"
"1580515200000","111","8.583653","0"
"1580515200000","119","7.845851","0"
"1580515200000","125","16.748268","0"
"1580515200000","127","1.613023","0"
"1580515200000","136","13.263883","0"
"1580515200000","141","18.470013","0"
"1580515200000","142","13.913468","0"
"1580515200000","143","38.877922","0"
"1580515200000","148","16.566732","0"
"1580515200000","156","17.523008","0"
"1580515200000","168","2.91639","0"
"1580515200000","177","6.517486","0"
"1580515200000","181","28.76328","0"
"1580515200000","185","1.254423","0"
"1580515200000","189","11.839224","0"
"1580515200000","217","42.218084","0"
"1580515200000","218","11.169339","0"
"1580515200000","235","17.67214","0"
"1580515200000","242","25.574042","0"
"1580515200000","245","26.386119","0"
"1580515200000","249","9.923225","0"
"1580515200000","257","16.486273","0"
"1580515200000","265","16.527051","0"
"1580515200000","270","1.320003","0"
"1580515200000","272","7.561166","0"
"1580515200000","303","16.721324","0"
"1580515200000","313","26.886571","0"
"1580515200000","323","31.834635","0"
"1580515200000","331","2.326464","0"
"1580515200000","332","15.89102","0"
"1580515200000","337","21.014528","0"
"1580515200000","342","13.155619","0"
"1580515200000","347","1.499021","0"
"1580515200000","350","13.516522","0"
"1580515200000","352","20.888834","0"
"1580515200000","356","43.893775","0"
"1580515200000","366","0.128243","0"
"1580515200000","382","8.07836","0"
"1580515200000","385","30.913787","0"
"1580515200000","391","11.635939","0"
"1580515200000","415","6.697966","0"
"1580515200000","429","11.029734","0"
"1580515200000","440","13.582602","0"
"1580515200000","447","12.045555","0"
"1580515200000","448","12.597412","0"
"1580515200000","456","19.92362","0"
"1580515200000","463","15.737483","0"
"1580515200000","472","9.610972","0"
"1583020800000","3","14.600687","0"
"1583020800000","4","23.173411","0"
"1583020800000","6","10.242571","0"
"1583020800000","19","8.943243","0"
"1583020800000","23","3.692863","0"
"1583020800000","27","19.924023","0"
"1583020800000","29","6.290751","0"
"1583020800000","34","33.021379","0"
"1583020800000","38","18.949131","0"
"1583020800000","39","25.178373","0"
"1583020800000","40","11.676589","0"
"1583020800000","43","29.74589","0"
"1583020800000","44","48.367101","0"
"1583020800000","56","47.918571","0"
"1583020800000","63","30.418979","0"
"1583020800000","64","18.927707","0"
"1583020800000","68","29.410302","0"
"1583020800000","71","13.242604","0"
"1583020800000","74","22.514358","0"
"1583020800000","76","26.878014","0"
"1583020800000","98","12.878396","0"
"1583020800000","103","11.284957","0"
"1583020800000","104","8.908395","0"
"1583020800000","106","41.020028","0"
"1583020800000","111","23.808295","0"
"1583020800000","119","18.155346","0"
"1583020800000","127","13.726512","0"
"1583020800000","135","26.141529","0"
"1583020800000","136","24.024086","0"
"1583020800000","142","5.578651","0"
"1583020800000","143","32.49583","0"
"1583020800000","156","40.694229","0"
"1583020800000","166","8.526295","0"
"1583020800000","168","3.638052","0"
"1583020800000","172","13.44559","0"
"1583020800000","177","30.912053","0"
"1583020800000","181","26.448886","0"
"1583020800000","185","3.644926","0"
"1583020800000","186","8.154973","0"
"1583020800000","189","14.544156","0"
"1583020800000","193","4.898499","0"
"1583020800000","194","37.754812","0"
"1583020800000","195","18.037945","0"
"1583020800000","203","34.691615","0"
"1583020800000","204","30.163814","0"
"1583020800000","212","26.844049","0"
"1583020800000","213","2.172511","0"
"1583020800000","217","35.612269","0"
"1583020800000","218","5.510297","0"
"1583020800000","226","33.61329","0"
"1583020800000","230","27.315031","0"
"1583020800000","234","20.778391","0"
"1583020800000","235","37.794236","0"
"1583020800000","242","15.094379","0"
"1583020800000","245","14.760952","0"
"1583020800000","249","37.722442","0"
"1583020800000","256","26.768618","0"
"1583020800000","264","9.156218","0"
"1583020800000","265","43.590641","0"
"1583020800000","280","12.739976","0"
"1583020800000","281","5.432716","0"
"1583020800000","290","16.129946","0"
"1583020800000","298","14.695781","0"
"1583020800000","301","4.961945","0"
"1583020800000","303","30.400099","0"
"1583020800000","313","34.146639","0"
"1583020800000","317","25.193459","0"
"1583020800000","323","11.95711","0"
"1583020800000","331","7.488598","0"
"1583020800000","332","11.606613","0"
"1583020800000","337","44.340015","0"
"1583020800000","342","19.6106","0"
"1583020800000","346","22.658516","0"
"1583020800000","347","0.122625","0"
"1583020800000","350","16.559179","0"
"1583020800000","352","23.718521","0"
"1583020800000","356","39.149038","0"
"1583020800000","357","15.617639","0"
"1583020800000","363","7.862599","0"
"1583020800000","366","26.841465","0"
"1583020800000","367","32.695493","0"
"1583020800000","382","25.298421","0"
"1583020800000","385","8.378235","0"
"1583020800000","391","40.348191","0"
"1583020800000","411","52.394305","0"
"1583020800000","415","11.149031","0"
"1583020800000","429","28.30087","0"
"1583020800000","430","15.777072","0"
"1583020800000","440","23.420133","0"
"1583020800000","446","29.669365","0"
"1583020800000","447","20.365287","0"
"1583020800000","448","30.013125","0"
"1583020800000","450","19.454564","0"
"1583020800000","451","12.425778","0"
"1583020800000","455","15.262554","0"
"1583020800000","456","22.436239","0"
"1583020800000","459","11.630675","0"
"1583020800000","462","30.535465","0"
"1583020800000","465","18.415538","0"
"1583020800000","472","37.955038","0"
"1585699200000","3","30.57606","0"
"1585699200000","4","10.712711","0"
"1585699200000","6","2.023233","0"
"1585699200000","19","7.111376","0"
"1585699200000","23","0.534776","0"
"1585699200000","27","9.119551","0"
"1585699200000","29","4.019931","0"
"1585699200000","34","3.230542","0"
"1585699200000","38","3.343708","0"
"1585699200000","39","4.445475","0"
